place_code,date,mankai_date,kaika_date,meter,tavg,tmin,tmax,prcp,prefecture_jp,prefecture_en,spot_name,lat,lon,code,nowToMankai_days,nowToKaika_days,temp_mean,temp_min,temp_max,precipitation,meter_predi,temp_mean_predi,meter_resdi_sq,temp_mean_resdi_sq
23370006,2024-03-05,2024-03-28,2024-03-20,62,7.1,5.0,9.5,22.1,愛知県,Aichi Prefecture,大山緑地,34.9336782601421,136.985635780671,23370006,23,15,5.8,4.5,8.1,17.3,61.66006348073915,6.5316698202459795,0.11555683712718413,0.5353407258587842
23370006,2024-03-06,2024-03-28,2024-03-20,63,8.8,6.7,10.9,2.0,愛知県,Aichi Prefecture,大山緑地,34.9336782601421,136.985635780671,23370006,22,14,8.2,5.9,12.1,2.7,63.146334337505166,6.776927625354778,0.021413738333075964,2.025134983478388
23370006,2024-03-07,2024-03-29,2024-03-22,64,7.1,5.4,9.7,0.0,愛知県,Aichi Prefecture,大山緑地,34.9336782601421,136.985635780671,23370006,22,15,6.8,3.2,11.1,0.0,64.66843066922168,7.022185430463576,0.4467995595561402,0.049366365510284754
23370006,2024-03-12,2024-03-29,2024-03-22,71,10.1,8.0,12.3,42.5,愛知県,Aichi Prefecture,大山緑地,34.9336782601421,136.985635780671,23370006,17,10,8.6,6.9,11.5,53.5,72.84725774737542,8.24847445600757,3.4123611852385216,0.12357020807917406
23370006,2024-03-13,2024-03-29,2024-03-22,73,8.3,6.0,10.0,0.0,愛知県,Aichi Prefecture,大山緑地,34.9336782601421,136.985635780671,23370006,16,9,7.8,4.7,11.1,0.0,74.60318776225559,8.493732261116367,2.5702110010460757,0.4812644501136278
23370006,2024-03-14,2024-03-30,2024-03-24,75,8.4,2.0,13.0,0.0,愛知県,Aichi Prefecture,大山緑地,34.9336782601421,136.985635780671,23370006,16,10,7.4,0.5,13.6,0.0,76.40144318940933,8.738990066225167,1.964043013141809,1.792894397449676
23370006,2024-03-15,2024-03-30,2024-03-24,77,9.5,5.0,13.2,0.0,愛知県,Aichi Prefecture,大山緑地,34.9336782601421,136.985635780671,23370006,15,9,9.4,2.4,16.0,0.0,78.24304425202833,8.984247871333965,1.5451590125006616,0.17284983249033975
23370006,2024-03-16,2024-03-30,2024-03-24,80,12.4,8.8,15.0,0.0,愛知県,Aichi Prefecture,大山緑地,34.9336782601421,136.985635780671,23370006,14,8,12.0,7.5,18.9,0.0,80.1290357650402,9.229505676442763,0.016650228659509724,7.675638796862874
23370006,2024-03-17,2024-03-30,2024-03-24,84,11.6,8.0,14.0,4.7,愛知県,Aichi Prefecture,大山緑地,34.9336782601421,136.985635780671,23370006,13,7,11.5,5.5,16.4,2.1,82.06048772787418,9.474763481551562,3.761707853726679,4.101582955657149
23370006,2024-03-18,2024-03-30,2024-03-24,87,7.5,5.8,10.9,0.0,愛知県,Aichi Prefecture,大山緑地,34.9336782601421,136.985635780671,23370006,12,6,6.5,3.3,9.7,0.0,84.03849593151547,9.72002128666036,8.770506347650421,10.368537086545842
23370014,2024-02-29,2024-03-31,2024-03-23,58,6.2,3.6,8.8,12.4,愛知県,Aichi Prefecture,定光寺公園,35.2779732799934,137.091311152372,23370014,31,23,5.2,-0.9,10.2,9.9,56.55374439002637,4.115231788079471,2.091655289380206,1.1767220735932629
23370014,2024-03-01,2024-03-31,2024-03-23,58,7.3,4.8,10.8,8.7,愛知県,Aichi Prefecture,定光寺公園,35.2779732799934,137.091311152372,23370014,30,22,7.4,3.9,11.7,7.8,57.687091644234094,4.339829706717125,0.09791163910812269,9.364642223891002
23370014,2024-03-02,2024-03-31,2024-03-23,59,2.7,0.8,4.3,0.0,愛知県,Aichi Prefecture,定光寺公園,35.2779732799934,137.091311152372,23370014,29,21,1.9,-0.7,5.3,0.0,58.84315138215929,4.564427625354778,0.024601488918540613,7.099174570753702
23370014,2024-03-03,2024-03-31,2024-03-23,60,3.8,-0.7,7.6,0.6,愛知県,Aichi Prefecture,定光寺公園,35.2779732799934,137.091311152372,23370014,28,20,2.6,-2.7,8.5,0.1,60.022378766078795,4.789025543992432,0.0005008091712094192,4.791832832251362
23370014,2024-03-04,2024-03-31,2024-03-23,61,6.5,2.6,10.5,0.0,愛知県,Aichi Prefecture,定光寺公園,35.2779732799934,137.091311152372,23370014,27,19,4.4,-1.7,10.5,0.7,61.22523807980354,5.013623462630085,0.05073219259358538,0.37653375389013527
23370014,2024-03-05,2024-03-31,2024-03-23,62,5.3,4.5,5.9,11.8,愛知県,Aichi Prefecture,定光寺公園,35.2779732799934,137.091311152372,23370014,26,18,4.8,1.9,6.3,12.4,62.45220291147607,5.238221381267739,0.20448747314743557,0.19203797900020558
23370014,2024-03-06,2024-03-31,2024-03-23,63,6.1,4.4,8.1,1.1,愛知県,Aichi Prefecture,定光寺公園,35.2779732799934,137.091311152372,23370014,25,17,7.2,4.4,12.8,6.0,63.7037563400308,5.462819299905393,0.4952729861335473,3.017796784781191
23370014,2024-03-07,2024-04-01,2024-03-24,65,5.6,3.1,7.9,0.0,愛知県,Aichi Prefecture,定光寺公園,35.2779732799934,137.091311152372,23370014,25,17,5.4,0.9,10.6,0.0,64.98039112539126,5.687417218543047,0.000384507963421112,0.08260865751502128
23370014,2024-03-12,2024-04-01,2024-03-24,71,7.4,4.9,9.6,43.6,愛知県,Aichi Prefecture,定光寺公園,35.2779732799934,137.091311152372,23370014,20,12,7.0,4.7,9.7,47.1,71.75773444535531,6.8104068117313155,0.5741614896779208,0.03594557703788486
23370014,2024-03-13,2024-04-01,2024-03-24,72,6.4,3.1,10.0,0.0,愛知県,Aichi Prefecture,定光寺公園,35.2779732799934,137.091311152372,23370014,19,11,5.9,2.5,10.2,0.0,73.19577240692578,7.035004730368969,1.4298716491650818,1.2882357379599345
23370014,2024-03-14,2024-04-02,2024-03-26,74,7.4,2.4,11.9,0.0,愛知県,Aichi Prefecture,定光寺公園,35.2779732799934,137.091311152372,23370014,19,12,5.8,-1.5,12.3,0.1,74.6626289090327,7.259602649006622,0.4390770710858727,2.130439892987148
23370014,2024-03-15,2024-04-02,2024-03-26,75,10.1,4.7,15.3,0.0,愛知県,Aichi Prefecture,定光寺公園,35.2779732799934,137.091311152372,23370014,18,11,8.4,1.2,14.7,0.0,76.15888148043467,7.484200567644276,1.3430062856944582,0.8386886003030669
23370014,2024-03-16,2024-04-02,2024-03-26,77,12.4,7.4,17.6,0.0,愛知県,Aichi Prefecture,定光寺公園,35.2779732799934,137.091311152372,23370014,17,10,11.0,5.6,18.6,0.0,77.68511922367072,7.70879848628193,0.46938835064317674,10.832007403900114
23370014,2024-03-17,2024-04-02,2024-03-26,81,11.7,9.4,14.0,2.1,愛知県,Aichi Prefecture,定光寺公園,35.2779732799934,137.091311152372,23370014,16,9,9.5,4.0,14.0,1.5,79.24194304700141,7.933396404919583,3.0907642499866745,2.4542468241188864
23370014,2024-03-18,2024-04-02,2024-03-26,83,6.5,4.1,9.5,0.0,愛知県,Aichi Prefecture,定光寺公園,35.2779732799934,137.091311152372,23370014,15,8,5.1,1.1,8.3,0.0,80.82996590099732,8.157994323557237,4.709047990834362,9.351329282908283
23370003,2024-02-29,2024-03-31,2024-03-23,55,4.8,-1.3,9.9,12.4,愛知県,Aichi Prefecture,尾張大國霊神社(国府宮),35.2561006209678,136.805145925422,23370003,31,23,4.7,-0.3,8.8,16.1,53.89485198006854,4.737665562913907,1.2213521459584322,0.0014186946296214941
23370003,2024-03-01,2024-03-31,2024-03-23,55,7.7,3.5,12.1,8.7,愛知県,Aichi Prefecture,尾張大國霊神社(国府宮),35.2561006209678,136.805145925422,23370003,30,22,8.1,4.5,12.5,7.3,55.11351364744087,4.940184484389782,0.01288534815532973,9.984434092691066
23370003,2024-03-02,2024-03-31,2024-03-23,57,2.7,0.1,6.0,0.0,愛知県,Aichi Prefecture,尾張大國霊神社(国府宮),35.2561006209678,136.805145925422,23370003,29,21,3.2,-0.0,6.7,0.0,56.359731495133964,5.1427034058656576,0.4099437583233891,3.774096523162025
23370003,2024-03-03,2024-03-31,2024-03-23,58,3.1,-3.4,9.5,0.6,愛知県,Aichi Prefecture,尾張大國霊神社(国府宮),35.2561006209678,136.805145925422,23370003,28,20,3.6,-3.1,10.3,0.6,57.634128619035856,5.345222327341532,0.13386186740860984,3.045800971851394
23370003,2024-03-04,2024-03-31,2024-03-23,59,4.8,-1.6,11.3,0.0,愛知県,Aichi Prefecture,尾張大國霊神社(国府宮),35.2561006209678,136.805145925422,23370003,27,19,5.4,-0.9,12.1,0.0,58.937342204377956,5.547741248817408,0.00392599935221389,0.021827476602127104
23370003,2024-03-05,2024-03-31,2024-03-23,60,4.8,2.8,6.8,11.8,愛知県,Aichi Prefecture,尾張大國霊神社(国府宮),35.2561006209678,136.805145925422,23370003,26,18,4.3,3.0,5.5,14.7,60.27002384432094,5.7502601702932825,0.0729128765018585,2.103254561539101
23370003,2024-03-06,2024-03-31,2024-03-23,61,8.6,5.0,14.9,1.1,愛知県,Aichi Prefecture,尾張大國霊神社(国府宮),35.2561006209678,136.805145925422,23370003,25,17,7.9,5.0,13.7,4.5,61.63283986574454,5.952779091769158,0.4004862956755716,3.7916692654513464
23370003,2024-03-07,2024-04-01,2024-03-25,63,6.3,2.8,12.0,0.0,愛知県,Aichi Prefecture,尾張大國霊神社(国府宮),35.2561006209678,136.805145925422,23370003,25,18,6.4,2.1,11.6,0.0,63.026471662404056,6.155298013245033,0.0007007489104343099,0.059879062321828325
23370003,2024-03-12,2024-04-01,2024-03-25,69,7.4,4.7,10.3,43.6,愛知県,Aichi Prefecture,尾張大國霊神社(国府宮),35.2561006209678,136.805145925422,23370003,20,13,7.0,5.8,8.8,46.3,70.48181431728057,7.167892620624409,2.1957736708976707,0.028187932060131694
23370003,2024-03-13,2024-04-01,2024-03-25,71,6.9,2.1,10.5,0.0,愛知県,Aichi Prefecture,尾張大國霊神社(国府宮),35.2561006209678,136.805145925422,23370003,19,12,7.4,3.4,11.2,0.0,72.07553769158524,7.370411542100284,1.1567813260205058,0.000875476840883311
23370003,2024-03-14,2024-04-02,2024-03-26,72,5.7,-1.5,13.9,0.0,愛知県,Aichi Prefecture,尾張大國霊神社(国府宮),35.2561006209678,136.805145925422,23370003,19,12,5.7,-1.8,13.8,0.1,73.70529808080515,7.572930463576158,2.908041544397728,3.5078685213916025
23370003,2024-03-15,2024-04-02,2024-03-26,74,7.9,0.4,16.3,0.0,愛知県,Aichi Prefecture,尾張大國霊神社(国府宮),35.2561006209678,136.805145925422,23370003,18,11,8.0,-0.3,16.7,0.0,75.37191034808716,7.775449385052034,1.8821380031886197,0.05042297867350975
23370003,2024-03-16,2024-04-02,2024-03-26,77,10.3,2.9,18.6,0.0,愛知県,Aichi Prefecture,尾張大國霊神社(国府宮),35.2561006209678,136.805145925422,23370003,17,10,10.9,4.9,19.6,0.0,77.07620778213165,7.9779683065279094,0.005807626057424529,8.538269217655376
23370003,2024-03-17,2024-04-02,2024-03-26,81,9.2,2.7,14.4,2.1,愛知県,Aichi Prefecture,尾張大國霊神社(国府宮),35.2561006209678,136.805145925422,23370003,16,9,9.1,4.8,12.8,1.9,78.81904251382825,8.180487228003784,4.756575556488596,0.8455037378641642
23370003,2024-03-18,2024-04-02,2024-03-26,83,6.1,1.8,9.6,0.0,愛知県,Aichi Prefecture,尾張大國霊神社(国府宮),35.2561006209678,136.805145925422,23370003,15,8,6.3,2.6,9.0,0.0,80.60128594231223,8.383006149479659,5.753829130548922,4.338914618770075
23370028,2024-02-29,2024-03-30,2024-03-23,54,5.2,-0.8,9.9,9.9,愛知県,Aichi Prefecture,山崎川　四季の道,35.1306464507148,136.943180237825,23370028,30,23,4.8,0.8,8.1,17.0,52.703325012250744,4.751076158940396,1.6813660238545334,0.002393542224025352
23370028,2024-03-01,2024-03-30,2024-03-23,54,7.7,3.1,12.1,11.1,愛知県,Aichi Prefecture,山崎川　四季の道,35.1306464507148,136.943180237825,23370028,29,22,8.1,4.4,12.6,11.3,53.979787111625846,4.9844134342478705,0.0004085608564259975,9.706879648695146
23370028,2024-03-02,2024-03-30,2024-03-23,56,2.4,-0.3,5.6,0.0,愛知県,Aichi Prefecture,山崎川　四季の道,35.1306464507148,136.943180237825,23370028,28,21,2.9,0.1,6.4,0.0,55.287164821937495,5.217750709555344,0.5081339910834036,5.3719683516443
23370028,2024-03-03,2024-03-30,2024-03-23,57,3.2,-2.5,9.4,0.0,愛知県,Aichi Prefecture,山崎川　四季の道,35.1306464507148,136.943180237825,23370028,27,20,3.7,-2.1,10.1,0.0,56.62620691198975,5.451087984862818,0.13972127264424034,3.0663091307309247
23370028,2024-03-04,2024-03-30,2024-03-23,58,4.9,-1.3,11.4,0.3,愛知県,Aichi Prefecture,山崎川　四季の道,35.1306464507148,136.943180237825,23370028,26,19,5.6,-0.4,12.1,0.3,57.99768028559048,5.6844252601702925,5.381074941750955e-06,0.007127624554821634
23370028,2024-03-05,2024-03-30,2024-03-23,59,5.6,3.6,8.5,12.5,愛知県,Aichi Prefecture,山崎川　四季の道,35.1306464507148,136.943180237825,23370028,25,18,4.8,3.4,6.1,15.2,59.40237042077687,5.917762535477766,0.16190195551615444,1.2493930857176843
23370028,2024-03-06,2024-03-30,2024-03-23,60,8.3,4.9,13.4,2.5,愛知県,Aichi Prefecture,山崎川　四季の道,35.1306464507148,136.943180237825,23370028,24,17,8.1,5.2,13.1,3.3,60.84108181967888,6.15109981078524,0.7074186273943305,3.798211947521325
23370028,2024-03-07,2024-03-31,2024-03-24,62,6.0,2.7,11.2,0.0,愛知県,Aichi Prefecture,山崎川　四季の道,35.1306464507148,136.943180237825,23370028,24,17,6.5,2.2,11.7,0.0,62.31463846927826,6.3844370860927135,0.09899736634976503,0.013354787070742901
23370028,2024-03-12,2024-03-31,2024-03-24,69,7.7,5.3,10.7,56.8,愛知県,Aichi Prefecture,山崎川　四季の道,35.1306464507148,136.943180237825,23370028,19,12,7.6,6.1,10.0,52.7,70.23536439358283,7.551123462630084,1.5261251849322668,0.0023889159052727558
23370028,2024-03-13,2024-03-31,2024-03-24,71,6.6,2.7,10.1,0.0,愛知県,Aichi Prefecture,山崎川　四季の道,35.1306464507148,136.943180237825,23370028,18,11,7.3,3.8,11.2,0.0,71.93644835106309,7.784460737937557,0.8769355142087838,0.23470220660300287
23370028,2024-03-14,2024-04-01,2024-03-26,72,6.3,-1.2,13.8,0.0,愛知県,Aichi Prefecture,山崎川　四季の道,35.1306464507148,136.943180237825,23370028,18,12,6.4,-0.6,14.4,0.1,73.67873216071727,8.01779801324503,2.8181416674264885,2.6172704116595678
23370028,2024-03-15,2024-04-01,2024-03-26,74,8.7,2.0,16.1,0.0,愛知県,Aichi Prefecture,山崎川　四季の道,35.1306464507148,136.943180237825,23370028,17,11,8.8,1.7,16.8,0.0,75.4632136732462,8.251135288552506,2.140994253574642,0.30125247147234163
23370028,2024-03-16,2024-04-01,2024-03-26,77,11.2,4.6,18.9,0.0,愛知県,Aichi Prefecture,山崎川　四季の道,35.1306464507148,136.943180237825,23370028,16,10,11.6,5.3,19.5,0.0,77.29091490705923,8.48447256385998,0.08463148314928164,9.706511205341208
23370028,2024-03-17,2024-04-01,2024-03-26,81,10.1,4.7,15.0,1.8,愛知県,Aichi Prefecture,山崎川　四季の道,35.1306464507148,136.943180237825,23370028,15,9,10.0,4.7,14.7,1.2,79.16288263361079,8.717809839167455,3.3750002178888194,1.6440116085357888
23370028,2024-03-18,2024-04-01,2024-03-26,84,6.0,1.7,9.3,0.0,愛知県,Aichi Prefecture,山崎川　四季の道,35.1306464507148,136.943180237825,23370028,14,8,6.1,2.3,9.2,0.0,81.0801889769125,8.951147114474928,8.5252964105433,8.12903986837871
23370013,2024-02-29,2024-03-29,2024-03-19,65,5.2,-0.8,9.9,9.9,愛知県,Aichi Prefecture,岡崎公園,34.9565488393097,137.158840343047,23370013,29,19,5.8,-0.4,10.4,9.6,63.59288242389175,5.28841059602649,1.979979872992753,0.2617237182579708
23370013,2024-03-01,2024-03-29,2024-03-19,65,7.7,3.1,12.1,11.1,愛知県,Aichi Prefecture,岡崎公園,34.9565488393097,137.158840343047,23370013,28,18,8.6,5.2,12.7,3.2,64.99622990148971,5.508514664143803,1.4213642777270608e-05,9.557281581813902
23370013,2024-03-02,2024-03-29,2024-03-19,67,2.4,-0.3,5.6,0.0,愛知県,Aichi Prefecture,岡崎公園,34.9565488393097,137.158840343047,23370013,27,17,3.1,0.4,6.5,0.0,66.43054600431446,5.728618732261117,0.32427785320222147,6.909636439594039
23370013,2024-03-03,2024-03-29,2024-03-19,68,3.2,-2.5,9.4,0.0,愛知県,Aichi Prefecture,岡崎公園,34.9565488393097,137.158840343047,23370013,26,16,3.6,-3.0,10.3,0.0,67.89651413812538,5.948722800378429,0.01070932360793232,5.516498793017491
23370013,2024-03-04,2024-03-29,2024-03-19,69,4.9,-1.3,11.4,0.3,愛知県,Aichi Prefecture,岡崎公園,34.9565488393097,137.158840343047,23370013,25,15,6.4,0.3,12.5,0.2,69.39483278986228,6.168826868495743,0.1558929319504297,0.053441016729484654
23370013,2024-03-05,2024-03-29,2024-03-19,71,5.6,3.6,8.5,12.5,愛知県,Aichi Prefecture,岡崎公園,34.9565488393097,137.158840343047,23370013,24,14,6.0,3.9,8.1,17.8,70.92621586045254,6.388930936613056,0.0054440992487584765,0.1512672734547088
23370013,2024-03-06,2024-03-29,2024-03-19,72,8.3,4.9,13.4,2.5,愛知県,Aichi Prefecture,岡崎公園,34.9565488393097,137.158840343047,23370013,23,13,8.2,5.1,12.8,3.4,72.49139300496165,6.609035004730369,0.24146708532524122,2.5311696161732935
23370013,2024-03-07,2024-03-29,2024-03-20,74,6.0,2.7,11.2,0.0,愛知県,Aichi Prefecture,岡崎公園,34.9565488393097,137.158840343047,23370013,22,13,6.7,2.2,11.8,0.0,74.09110998025095,6.829139072847682,0.00830102850132819,0.01667690013595892
23370013,2024-03-12,2024-03-29,2024-03-20,81,7.7,5.3,10.7,56.8,愛知県,Aichi Prefecture,岡崎公園,34.9565488393097,137.158840343047,23370013,17,8,8.5,6.3,10.5,54.2,82.63506637065899,7.929659413434248,2.6734420364599614,0.3252883846841664
23370013,2024-03-13,2024-03-29,2024-03-20,83,6.6,2.7,10.1,0.0,愛知県,Aichi Prefecture,岡崎公園,34.9565488393097,137.158840343047,23370013,16,7,7.4,4.2,11.4,0.0,84.45863069943726,8.149763481551561,2.1276035173408445,0.562145278268318
23370013,2024-03-14,2024-03-31,2024-03-21,85,6.3,-1.2,13.8,0.0,愛知県,Aichi Prefecture,岡崎公園,34.9565488393097,137.158840343047,23370013,17,7,6.5,-0.9,14.0,0.0,86.32243686509241,8.369867549668875,1.74883926215545,3.496404653304683
23370013,2024-03-15,2024-03-31,2024-03-21,87,8.7,2.0,16.1,0.0,愛知県,Aichi Prefecture,岡崎公園,34.9565488393097,137.158840343047,23370013,16,6,8.5,0.4,16.2,0.0,88.22737291166513,8.589971617786187,1.5064442642893345,0.008094892007063703
23370013,2024-03-16,2024-03-31,2024-03-21,90,11.2,4.6,18.9,0.0,愛知県,Aichi Prefecture,岡崎公園,34.9565488393097,137.158840343047,23370013,15,5,11.5,5.0,19.0,0.0,90.17434648026945,8.8100756859035,0.030396695182345366,7.235692815567523
23370013,2024-03-17,2024-03-31,2024-03-21,94,10.1,4.7,15.0,1.8,愛知県,Aichi Prefecture,岡崎公園,34.9565488393097,137.158840343047,23370013,14,4,11.4,6.0,16.4,1.7,92.16428524155428,9.030179754020814,3.369848674375421,5.61604799825285
23370013,2024-03-18,2024-03-31,2024-03-21,97,6.0,1.7,9.3,0.0,愛知県,Aichi Prefecture,岡崎公園,34.9565488393097,137.158840343047,23370013,13,3,6.4,2.8,9.4,0.0,94.19813733770893,9.250283822138126,7.850434378340812,8.124117866742322
23370010,2024-02-29,2024-04-01,2024-03-24,60,5.2,-0.8,9.9,9.9,愛知県,Aichi Prefecture,岩屋堂公園,35.2400682705383,137.144908446338,23370010,32,24,4.5,-1.5,9.6,9.9,58.47365874538734,3.481870860927153,2.32971762553255,1.0365869438292168
23370010,2024-03-01,2024-04-01,2024-03-24,60,7.7,3.1,12.1,11.1,愛知県,Aichi Prefecture,岩屋堂公園,35.2400682705383,137.144908446338,23370010,31,23,6.8,3.2,11.0,7.8,59.62427054020835,3.708727530747399,0.141172626955325,9.555965479159072
23370010,2024-03-02,2024-04-01,2024-03-24,61,2.4,-0.3,5.6,0.0,愛知県,Aichi Prefecture,岩屋堂公園,35.2400682705383,137.144908446338,23370010,30,22,1.3,-1.3,4.6,0.0,60.79752342728852,3.9355842005676447,0.04099676249698828,6.946304078281791
23370010,2024-03-03,2024-04-01,2024-03-24,62,3.2,-2.5,9.4,0.0,愛知県,Aichi Prefecture,岩屋堂公園,35.2400682705383,137.144908446338,23370010,29,21,2.0,-3.3,7.9,0.1,61.99386292531699,4.162440870387891,3.766368566485117e-05,4.676150517923939
23370010,2024-03-04,2024-04-01,2024-03-24,63,4.9,-1.3,11.4,0.3,愛知県,Aichi Prefecture,岩屋堂公園,35.2400682705383,137.144908446338,23370010,28,20,3.8,-2.4,9.9,0.7,63.21374331964954,4.389297540208137,0.04568620669480456,0.3472715908953609
23370010,2024-03-05,2024-04-01,2024-03-24,64,5.6,3.6,8.5,12.5,愛知県,Aichi Prefecture,岩屋堂公園,35.2400682705383,137.144908446338,23370010,27,19,4.1,1.3,5.6,12.4,64.45762783481364,4.616154210028383,0.2094232351962161,0.26641516853002445
23370010,2024-03-06,2024-04-01,2024-03-24,65,8.3,4.9,13.4,2.5,愛知県,Aichi Prefecture,岩屋堂公園,35.2400682705383,137.144908446338,23370010,26,18,6.6,3.7,12.2,6.0,65.72598881040888,4.843010879848629,0.5270597528388989,3.087010768330287
23370010,2024-03-07,2024-04-02,2024-03-25,67,6.0,2.7,11.2,0.0,愛知県,Aichi Prefecture,岩屋堂公園,35.2400682705383,137.144908446338,23370010,26,18,4.8,0.2,9.9,0.0,67.01930788046786,5.069867549668874,0.0003727942481613037,0.07282849436428245
23370010,2024-03-12,2024-04-02,2024-03-25,73,7.7,5.3,10.7,56.8,愛知県,Aichi Prefecture,岩屋堂公園,35.2400682705383,137.144908446338,23370010,21,13,6.4,4.1,9.1,47.1,73.87780579826924,6.204150898770105,0.7705430194750906,0.03835687045255786
23370010,2024-03-13,2024-04-02,2024-03-25,74,6.6,2.7,10.1,0.0,愛知県,Aichi Prefecture,岩屋堂公園,35.2400682705383,137.144908446338,23370010,20,12,5.3,1.8,9.5,0.0,75.33153174172561,6.431007568590351,1.7729767792228432,1.2791781202086578
23370010,2024-03-14,2024-04-03,2024-03-26,76,6.3,-1.2,13.8,0.0,愛知県,Aichi Prefecture,岩屋堂公園,35.2400682705383,137.144908446338,23370010,20,12,5.2,-2.1,11.6,0.1,76.81386328730896,6.657864238410596,0.6623734504293499,2.125368137636507
23370010,2024-03-15,2024-04-03,2024-03-26,77,8.7,2.0,16.1,0.0,愛知県,Aichi Prefecture,岩屋堂公園,35.2400682705383,137.144908446338,23370010,19,11,7.8,0.6,14.0,0.0,78.32536331998175,6.884720908230843,1.7565879299530391,0.8377358158297723
